Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,None,3,8.064935064935066,77,124,0.3291139240506329,0.4177215189873418,0.5443037974683544,0.6329113924050633,0.6962025316455697,0.7848101265822784,62,0.640506329113924,0.8227848101265823,0.8481012658227848,0.7335443037974683,0.47110240728083724,0.40761982795531915,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,None,3,8.831168831168831,77,124,0.43037974683544306,0.5189873417721519,0.5569620253164557,0.6075949367088608,0.6329113924050633,0.7215189873417721,57,0.6164556962025317,0.7721518987341772,0.8481012658227848,0.6974683544303798,0.5283952343789987,0.4420295357917733,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_States,None,3,8.714285714285714,77,124,0.31645569620253167,0.4177215189873418,0.5443037974683544,0.620253164556962,0.6835443037974683,0.7848101265822784,62,0.6367088607594936,0.810126582278481,0.8734177215189873,0.7291139240506329,0.46301633987740237,0.4006282263176041,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_States,None,3,8.727272727272727,77,124,0.31645569620253167,0.4177215189873418,0.5443037974683544,0.620253164556962,0.6835443037974683,0.7848101265822784,62,0.6367088607594936,0.810126582278481,0.8607594936708861,0.7284810126582278,0.46298620123966877,0.40059808767987054,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '256', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,GUI_States,None,3,9.233766233766234,77,124,0.379746835443038,0.5063291139240507,0.5569620253164557,0.5949367088607594,0.6329113924050633,0.7341772151898734,58,0.6113924050632912,0.7848101265822784,0.8481012658227848,0.7018987341772152,0.500923978829394,0.4197304172797237,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,3,11.233766233766234,77,124,0.22784810126582278,0.43037974683544306,0.5316455696202531,0.620253164556962,0.6455696202531646,0.7721518987341772,61,0.6126582278481012,0.7974683544303798,0.8354430379746836,0.710126582278481,0.41516363247754445,0.3662083742243782,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,All_GUI_Component_IDs,None,3,11.246753246753247,77,124,0.22784810126582278,0.43037974683544306,0.5316455696202531,0.620253164556962,0.6329113924050633,0.7721518987341772,61,0.6113924050632911,0.7974683544303798,0.8354430379746836,0.7094936708860761,0.4147416915492744,0.36578643329610816,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,11.753246753246753,77,124,0.24050632911392406,0.379746835443038,0.4810126582278481,0.5443037974683544,0.620253164556962,0.7468354430379747,59,0.5759493670886077,0.7721518987341772,0.8481012658227848,0.6810126582278482,0.4004507021220999,0.35723293402689044,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,11.38961038961039,77,124,0.22784810126582278,0.4430379746835443,0.5316455696202531,0.620253164556962,0.6455696202531646,0.7721518987341772,61,0.6126582278481012,0.7974683544303798,0.8227848101265823,0.7094936708860761,0.41700897852781216,0.36820948856070357,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,11.402597402597403,77,124,0.22784810126582278,0.4430379746835443,0.5316455696202531,0.620253164556962,0.6329113924050633,0.7721518987341772,61,0.6113924050632911,0.7974683544303798,0.8227848101265823,0.708860759493671,0.41658703759954213,0.3677875476324335,"['2', '8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
