Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,None,GUI_State_and_All_GUI_Component_IDs,3,15.256410256410257,78,125,0.24050632911392406,0.35443037974683544,0.46835443037974683,0.4810126582278481,0.5189873417721519,0.6835443037974683,54,0.529113924050633,0.7721518987341772,0.8227848101265823,0.6468354430379748,0.3824277159370717,0.3335995577359774,"['11', '18', '19', '1563', '1568', '54', '1089', '71', '1096', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1207', '1213', '1214', '191', '192', '193', '1215', '1222', '199', '200', '201', '1223', '1224', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1446', '1481']"
Boosting,NO,GUI_States,None,None,3,8.974358974358974,78,134,0.3291139240506329,0.4430379746835443,0.5443037974683544,0.6455696202531646,0.7088607594936709,0.7721518987341772,61,0.6481012658227848,0.8227848101265823,0.8607594936708861,0.7329113924050633,0.47658313112539286,0.4068937942893131,"['8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '206', '209', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,None,None,3,8.948717948717949,78,134,0.4050632911392405,0.5189873417721519,0.569620253164557,0.5949367088607594,0.6329113924050633,0.7088607594936709,56,0.6113924050632912,0.7974683544303798,0.8354430379746836,0.69873417721519,0.5168455763457825,0.4321973357602894,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,None,3,8.948717948717949,78,134,0.4050632911392405,0.5189873417721519,0.569620253164557,0.5949367088607594,0.6329113924050633,0.7088607594936709,56,0.6113924050632912,0.7974683544303798,0.8354430379746836,0.69873417721519,0.5168455763457825,0.4321973357602894,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,GUI_States,None,3,9.307692307692308,78,134,0.3291139240506329,0.43037974683544306,0.5316455696202531,0.6455696202531646,0.6835443037974683,0.7721518987341772,61,0.640506329113924,0.8354430379746836,0.8860759493670886,0.7360759493670888,0.4726762950144649,0.40257823812774857,"['8', '10', '11', '18', '19', '1563', '1568', '53', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '209', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,GUI_States,None,3,9.012820512820513,78,134,0.379746835443038,0.5063291139240507,0.569620253164557,0.5949367088607594,0.6455696202531646,0.7215189873417721,57,0.6164556962025317,0.7974683544303798,0.8860759493670886,0.7139240506329114,0.5044031315913491,0.4250883987694767,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,3,9.012820512820513,78,134,0.379746835443038,0.5063291139240507,0.569620253164557,0.5949367088607594,0.6455696202531646,0.7215189873417721,57,0.6164556962025317,0.7974683544303798,0.8860759493670886,0.7139240506329114,0.5044031315913491,0.4250883987694767,"['2', '8', '10', '11', '18', '19', '1563', '1568', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1224', '1228', '209', '248', '275', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,3,11.91025641025641,78,134,0.26582278481012656,0.45569620253164556,0.5189873417721519,0.6075949367088608,0.6329113924050633,0.7848101265822784,62,0.6113924050632911,0.8354430379746836,0.8734177215189873,0.7227848101265821,0.43679962130105654,0.38902160106232064,"['8', '10', '11', '18', '19', '1563', '1568', '53', '54', '55', '56', '1089', '71', '1096', '76', '84', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1150', '1151', '128', '129', '130', '135', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '206', '248', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,10.85897435897436,78,134,0.3037974683544304,0.4430379746835443,0.4810126582278481,0.5443037974683544,0.6329113924050633,0.7721518987341772,61,0.6012658227848102,0.8227848101265823,0.8734177215189873,0.7145569620253164,0.44702983395082413,0.3986384388974763,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,10.85897435897436,78,134,0.3037974683544304,0.4430379746835443,0.4810126582278481,0.5443037974683544,0.6329113924050633,0.7721518987341772,61,0.6012658227848102,0.8227848101265823,0.8734177215189873,0.7145569620253164,0.44702983395082413,0.3986384388974763,"['2', '8', '10', '11', '18', '19', '1563', '1568', '54', '55', '56', '1089', '71', '1096', '76', '84', '92', '1640', '1641', '1130', '1645', '117', '1146', '1147', '1151', '128', '129', '130', '158', '159', '160', '162', '1198', '1202', '1205', '1213', '1214', '191', '192', '193', '1222', '199', '200', '201', '1223', '1224', '1228', '248', '256', '275', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481']"
