Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@2,Hit@3,Hit@4,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,None,None,4,9.381578947368421,76,125,0.4025974025974026,0.5194805194805194,0.5584415584415584,0.5844155844155844,0.6103896103896104,0.7012987012987013,54,0.6,0.7792207792207793,0.8311688311688312,0.6896103896103897,0.5118758193109796,0.43568906878842645,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '209', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '76', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1641', '55', '56', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1640']"
Boosting,NO,GUI_States,GUI_States,None,4,9.710526315789474,76,125,0.2727272727272727,0.3246753246753247,0.4935064935064935,0.5974025974025974,0.6753246753246753,0.7792207792207793,60,0.6155844155844156,0.8311688311688312,0.8701298701298701,0.7201298701298702,0.420599377331255,0.36514783380925475,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '206', '209', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1223', '1641', '55', '56', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '1640']"
Boosting,NO,All_GUI_Component_IDs,GUI_States,None,4,9.56578947368421,76,125,0.36363636363636365,0.5194805194805194,0.5714285714285714,0.5974025974025974,0.6363636363636364,0.7142857142857143,55,0.6077922077922078,0.8051948051948052,0.8701298701298701,0.7064935064935065,0.49670502197568495,0.42247163128186266,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '209', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1641', '55', '56', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,4,9.578947368421053,76,125,0.36363636363636365,0.5194805194805194,0.5714285714285714,0.5974025974025974,0.6363636363636364,0.7142857142857143,55,0.6077922077922078,0.8051948051948052,0.8701298701298701,0.7058441558441559,0.49666704825350066,0.42243365755967843,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '209', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1641', '55', '56', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '1640']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,4,12.81578947368421,76,125,0.24675324675324675,0.38961038961038963,0.4675324675324675,0.5584415584415584,0.5974025974025974,0.7402597402597403,57,0.5688311688311689,0.8181818181818182,0.8571428571428571,0.690909090909091,0.40400173907565684,0.35905346384029485,"['8', '10', '18', '19', '53', '117', '128', '130', '135', '206', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '76', '158', '160', '162', '192', '199', '200', '1150', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1223', '1641', '55', '56', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '1640']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,4,11.276315789473685,76,125,0.2857142857142857,0.44155844155844154,0.4805194805194805,0.5454545454545454,0.5974025974025974,0.7532467532467533,58,0.5766233766233768,0.8311688311688312,0.8571428571428571,0.703896103896104,0.43352443761585735,0.39365500346225385,"['8', '10', '18', '19', '117', '128', '130', '206', '256', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '54', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1223', '1641', '55', '56', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,4,11.276315789473685,76,125,0.2857142857142857,0.44155844155844154,0.4805194805194805,0.5454545454545454,0.5974025974025974,0.7532467532467533,58,0.5766233766233768,0.8311688311688312,0.8571428571428571,0.703896103896104,0.43352443761585735,0.39365500346225385,"['8', '10', '18', '19', '117', '128', '130', '206', '256', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '54', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1223', '1641', '55', '56', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '1640']"
Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,4,13.039473684210526,76,125,0.24675324675324675,0.38961038961038963,0.4805194805194805,0.5584415584415584,0.5974025974025974,0.7532467532467533,58,0.577922077922078,0.8051948051948052,0.8441558441558441,0.6935064935064935,0.4060219328501483,0.36106368577427184,"['8', '10', '18', '19', '53', '117', '128', '130', '135', '206', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '54', '76', '158', '160', '162', '192', '199', '200', '1150', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1223', '1641', '55', '56', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '1640']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,11.578947368421053,76,125,0.2597402597402597,0.4155844155844156,0.5194805194805194,0.5844155844155844,0.5974025974025974,0.7402597402597403,57,0.5818181818181818,0.8181818181818182,0.8571428571428571,0.703896103896104,0.422066233367822,0.38663996856225247,"['8', '10', '18', '19', '117', '128', '130', '206', '256', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '54', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1223', '1641', '55', '56', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,11.56578947368421,76,125,0.2597402597402597,0.4155844155844156,0.5194805194805194,0.5844155844155844,0.5974025974025974,0.7402597402597403,57,0.5831168831168831,0.8181818181818182,0.8571428571428571,0.7045454545454547,0.4222105335121222,0.3867842687065526,"['8', '10', '18', '19', '117', '128', '130', '206', '256', '1096', '1202', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '1645', '54', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1568', '71', '201', '1146', '1147', '1151', '1205', '1406', '248', '1563', '1223', '1641', '55', '56', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '1640']"
